"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","run.11","run.12","run.13","run.14","run.15","run.16","run.17","run.18","run.19","run.20","algid"
"757",30,12,4,2000,216.44791,253.446234,310.015123,266.204701,442.947784,350.103548,204.236272,488.660369,507.814167,642.222024,32.272488,73.869295,56.986686,130.986515,27.932171,101.390373,56.973463,139.402634,44.563538,47.281564,"conf_10"
"758",30,12,4,5000,10.809269,0.564682,9.920189,3.737689,5.386474,3.669157,1.355971,4.373596,6.133017,8.750141,2.751487,1.139607,0.608849,0.2549,3.177638,0.76596,19.469585,0.01914,0.745115,1.250332,"conf_10"
"759",30,12,4,10000,6.745525,0.237003,5.211686,1.819316,2.864584,1.764139,0.557303,2.116321,3.656089,5.103095,0.799836,0.424294,0.102389,0.035318,0.950959,0.126708,7.132074,0.003468,0.138804,0.304217,"conf_10"
"760",30,12,4,50000,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4e-05,0,0,0,"conf_10"
"761",5,13,4,500,2.097877,2.516958,0.786714,3.348931,1.242678,5.294742,17.166897,2.398822,7.444339,2.739072,1.629388,2.385863,2.085968,3.847983,14.956382,11.381708,3.756384,3.019258,0.165626,0.813738,"conf_10"
"762",5,13,4,2000,0.686832,2.307837,0.020535,7.5e-05,1.227296,0.233765,0.001647,0.000139,0.001127,0.1171,1.34338,4e-06,0.002281,0.000785,0.003022,0.014751,0.000119,0.000233,0.135004,0.793494,"conf_10"
"763",5,13,4,5000,0,0,0,0,0,3.9e-05,0,0,0,0,0,1e-06,0,0,0,1.7e-05,0,0,1e-06,0,"conf_10"
"764",5,13,4,10000,0,0,0,0,0,3.9e-05,0,0,0,0,0,1e-06,0,0,0,1.7e-05,0,0,0,0,"conf_10"
"765",5,13,4,50000,0,0,0,0,0,3.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_10"
"766",30,13,4,500,572.613574,463.948665,582.703868,557.814575,537.747495,537.042941,490.241158,553.998858,571.257167,646.496921,514.499459,445.20802,649.309207,465.698244,459.307346,491.948894,559.595481,544.255347,555.142924,431.983145,"conf_10"
"767",30,13,4,2000,11.422143,12.64221,6.596648,14.822848,8.806577,25.055813,8.941054,16.432708,21.047285,23.77734,3.545618,2.432861,3.570837,2.96031,4.284955,5.77261,3.379184,4.967385,13.176372,3.463383,"conf_10"
"768",30,13,4,5000,0.67973,1.069323,0.412568,8.810441,0.238532,1.071677,0.001866,1.806866,0.046391,9.282352,0.621876,0.168696,0.078848,0.000219,0.059304,1.177551,0.596783,0.765289,8.604717,0.62617,"conf_10"
"769",30,13,4,10000,0.678641,1.06712,0.410839,8.808633,0.23696,1.066987,0.000374,1.804319,0.04083,9.280142,0.621768,0.168568,0.078768,5.5e-05,0.059034,1.177435,0.596693,0.765075,8.604467,0.626051,"conf_10"
"770",30,13,4,50000,0.678641,1.06712,0.410839,8.808633,0.23696,1.066987,0.000374,1.804319,0.04083,9.280142,0.001325,0.123649,0.078768,5.5e-05,1.2e-05,1.177435,0.124351,0.001856,0.106784,0.03473,"conf_10"
"771",5,14,4,500,0.000797,0.001564,0.00081,0.005792,0.001603,0.000508,0.00166,0.002336,0.001654,0.001692,0.001481,0.003555,0.002926,0.000911,0.000254,0.001682,0.000135,0.001198,0.001554,0.002758,"conf_10"
"772",5,14,4,2000,0,0,0,0,0,0,0,1e-06,0,1e-06,0,0,0,0,0,1e-06,0,0,0,0,"conf_10"
"773",5,14,4,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_10"
"774",5,14,4,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_10"
"775",5,14,4,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_10"
"776",30,14,4,500,3.573726,3.062631,1.411262,2.042058,2.788832,3.013321,2.862123,3.134045,2.296364,2.759844,1.686554,2.746413,2.26258,1.584312,2.005705,2.089433,1.355641,1.749082,2.354084,1.830315,"conf_10"
"777",30,14,4,2000,0.014236,0.015508,0.008233,0.012445,0.011524,0.009436,0.011821,0.015068,0.014032,0.017124,0.006642,0.005988,0.005469,0.005148,0.005246,0.006652,0.005771,0.005396,0.00966,0.007193,"conf_10"
"778",30,14,4,5000,0.000926,0.000899,0.000633,0.000758,0.000364,0.000583,0.000819,0.000652,0.000651,0.000844,0.000466,0.000384,0.000413,0.000625,0.000354,0.000456,0.000491,0.000357,0.000598,0.000534,"conf_10"
"779",30,14,4,10000,0.000135,7.7e-05,8.5e-05,4.6e-05,4.8e-05,9.3e-05,7.5e-05,5.4e-05,5e-05,7.8e-05,5.1e-05,4.2e-05,6.6e-05,8e-05,5.1e-05,5.4e-05,2.8e-05,3.3e-05,4.7e-05,6.2e-05,"conf_10"
"780",30,14,4,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_10"
"781",5,15,4,500,46.742856,41.675025,35.531768,43.085202,61.68709,15.919533,6.005643,33.66109,22.884786,28.993037,13.640756,12.967076,10.5085,8.027111,20.35519,6.090081,6.340786,14.118219,3.282277,1.113317,"conf_10"
"782",5,15,4,2000,14.941269,15.91931,15.91931,25.868824,27.272582,15.91931,5.969749,12.934432,22.883993,5.969749,8.954621,12.934453,9.94958,7.959667,19.899156,5.969749,5.969749,5.969749,2.984877,0.994959,"conf_10"
"783",5,15,4,5000,2.984877,15.91931,15.91931,19.874196,24.029482,15.91931,5.969749,12.934432,22.883993,5.969749,3.023635,12.934453,9.94958,1.989918,7.9601,4.974795,5.969749,5.969749,2.984877,0.994959,"conf_10"
"784",5,15,4,10000,2.984877,15.91931,15.91931,19.874196,2.984877,15.91931,5.969749,12.934432,20.749408,5.969749,2.984877,9.94958,9.94958,1.989918,7.959662,4.974795,5.969749,3.979831,0.994959,0.994959,"conf_10"
"785",5,15,4,50000,2.984877,15.91931,14.931795,8.954621,2.984877,2.984877,5.969749,12.934432,1.989918,5.969749,2.984877,6.964708,2.984877,1.989918,1.989918,0,5.969749,1.989918,0.994959,0.994959,"conf_10"
"786",30,15,4,500,291.4858,355.077025,346.599338,323.220073,342.910807,336.602285,335.29509,308.298448,312.374428,358.262814,329.380262,342.516159,300.203695,348.654963,381.86192,322.631227,304.19303,364.209537,346.613294,312.34539,"conf_10"
"787",30,15,4,2000,127.582812,130.272492,302.693232,108.381824,326.181228,320.129952,110.667182,120.408925,106.659878,358.262814,57.042055,75.674055,60.550618,53.151439,101.118249,126.329767,53.343027,46.476192,81.203762,58.998952,"conf_10"
"788",30,15,4,5000,122.379516,128.34909,136.082535,98.501086,326.181228,302.862719,107.455487,117.612695,103.475274,335.988152,42.785683,39.800166,46.763485,37.808493,91.536452,44.773103,49.747904,41.788305,41.78844,52.733991,"conf_10"
"789",30,15,4,10000,122.379423,128.34905,116.409682,98.500659,326.181228,283.457737,107.455118,117.602669,103.475266,121.555274,42.783189,39.798337,46.762995,37.808394,91.536037,44.773077,49.747892,41.78825,41.78825,52.732739,"conf_10"
"790",30,15,4,50000,122.379423,128.34905,116.409679,98.500659,128.348947,267.595489,107.455118,117.602669,103.475266,121.3845,30.843711,28.853793,46.762995,37.808394,36.814371,44.773077,40.793261,27.858838,41.78825,52.732739,"conf_10"
"791",5,16,4,500,1.030548,2.998879,1.488748,0.138021,0.615912,0.128594,1.518821,2.225569,0.384268,0.430749,0.949849,3.601984,0.298324,0.008329,1.038231,0.484248,0.035103,0.024085,0.162116,0.474798,"conf_10"
"792",5,16,4,2000,0.96733,2.912846,1.478913,0.129208,0.611765,0.107446,1.509443,2.195519,0.36567,0.412709,0.720146,3.139327,0.098118,0.000986,0.816345,0.298852,0.018062,0.014398,0.092367,0.451673,"conf_10"
"793",5,16,4,5000,0.96733,2.912846,1.478913,0.129208,0.611765,0.107446,1.509443,2.195519,0.36567,0.412709,0.60417,0.190542,0.070618,0,0.816345,0.298852,0.018062,0.014398,0.092367,0.451673,"conf_10"
"794",5,16,4,10000,0.96733,2.304513,1.478913,0.129208,0.611765,0.107446,1.425443,2.195519,0.36567,0.412709,0.413413,0.023522,0.070618,0,0.089479,0.160293,0.018062,0.014398,0.092367,0.346116,"conf_10"
"795",5,16,4,50000,0.96733,0.632133,0.013298,0.129208,0.611765,0.107446,0.078045,0.403913,0.320373,0.412709,0,0.001794,0,0,0.01118,0.099363,0,0,0.051876,0,"conf_10"
"796",30,16,4,500,12.261995,12.007662,13.695349,16.847954,14.206642,19.421262,11.665119,11.167773,13.669963,14.875645,19.599749,13.875096,12.34335,11.973228,10.130383,10.662928,13.946471,9.878592,10.185911,14.050816,"conf_10"
"797",30,16,4,2000,3.272877,3.474861,3.559652,6.21591,4.541843,10.17718,3.908117,3.17002,5.434682,5.526474,3.707647,1.582911,1.156616,1.392575,0.73537,0.545276,1.546517,0.967685,0.834763,2.615595,"conf_10"
"798",30,16,4,5000,3.003933,3.33175,3.289045,5.895253,4.350109,9.893997,3.702041,2.983867,5.060191,5.098118,2.859209,1.090993,0.81472,0.965601,0.412118,0.204516,0.985347,0.625291,0.456167,1.972211,"conf_10"
"799",30,16,4,10000,3.003385,3.327739,3.288347,5.89413,4.345632,9.891494,3.699761,2.982147,5.058825,4.674933,2.856578,1.089937,0.812875,0.962988,0.409501,0.202066,0.982413,0.621791,0.453379,1.96824,"conf_10"
"800",30,16,4,50000,3.003385,3.326811,3.288347,5.894129,4.34563,9.891494,3.69733,2.982144,5.058825,4.674846,0.644685,0.576011,0.812872,0.502923,0.171737,0.202066,0.174135,0.40004,0.336114,0.226614,"conf_10"
"801",5,17,4,500,2.983492,15.56622,11.18686,0.832113,8.243681,1.028124,2.041391,15.495281,10.694876,0.560495,0.019752,1.196509,0.012058,0.00408,0.163464,0.127439,0.135279,0.224223,0.080324,0.071024,"conf_10"
"802",5,17,4,2000,2.983108,13.922969,3.811242,0.792957,0.162483,1.012916,2.034184,13.499181,10.083764,0.555697,0.001284,0.695077,2e-05,5.7e-05,0.047002,0,0.023283,0.064153,0.000474,0.046511,"conf_10"
"803",5,17,4,5000,0.380236,11.914125,3.805889,0.792957,0.161085,1.012916,2.034184,9.615572,1.391672,0.555697,0.001284,0.695071,2e-05,5.7e-05,0.047002,0,0.023283,0.064149,0.000474,5.8e-05,"conf_10"
"804",5,17,4,10000,0.380236,0.215557,0.412307,0.792957,0.161085,0.302498,0.276076,0.751038,1.348064,0.555697,0.001284,6.2e-05,2e-05,1.6e-05,0.010119,0,0.00291,0.064149,0.000474,1.8e-05,"conf_10"
"805",5,17,4,50000,0.380236,0.19795,0.237199,0.792957,0.161085,0.302498,0.068134,0.496658,1.348064,0.555697,0,2.8e-05,7e-06,1.6e-05,0,0,0,2e-06,2e-06,0,"conf_10"
"806",30,17,4,500,7.101574,5.958293,6.21136,6.166475,6.868716,6.499251,4.773925,9.268042,7.074815,7.019242,3.717635,6.200111,4.028964,4.66012,3.175526,5.784623,4.02256,4.296585,6.114597,4.160667,"conf_10"
"807",30,17,4,2000,5.106408,4.285805,4.626477,6.166475,4.702298,4.541502,4.773925,9.268042,5.124227,5.258954,0.117243,3.21144,0.261022,0.631597,0.104068,0.797806,0.801001,0.558431,2.082254,0.202434,"conf_10"
"808",30,17,4,5000,4.929528,4.164938,4.550398,3.340928,4.501914,4.49878,2.655519,5.925108,5.048016,5.027232,0.003806,3.171799,0.051018,0.267767,0.014492,0.552791,0.469657,0.379933,1.68826,0.010835,"conf_10"
"809",30,17,4,10000,4.884788,4.14631,4.416899,3.315285,4.424181,4.487315,2.622088,5.457829,4.982568,4.9794,0.003606,3.170513,0.050599,0.266927,0.01413,0.551343,0.467054,0.379345,1.684375,0.010364,"conf_10"
"810",30,17,4,50000,4.879648,4.145432,4.404041,3.315285,4.413789,4.483701,2.622088,5.440585,4.978302,4.973086,0.003606,3.170488,0.050599,0.266927,0.01413,0.171536,0.126867,0.379345,0.00443,0.010364,"conf_10"
"811",5,18,4,500,42.407619,26.52002,37.374009,38.243713,40.234696,1.797709,71.073377,12.396493,25.827973,0.405669,29.061479,0.065598,0.111017,0.853574,0.194009,0.108501,6.81552,0.278839,0.776552,1.738113,"conf_10"
"812",5,18,4,2000,29.289582,2.9477,1.509456,1.067869,36.788008,1.721133,47.143106,0.359876,1.947016,0.342122,29.06107,0.037053,0.000955,0.675076,0.147801,0.006744,6.320272,0.158102,0.556919,1.583565,"conf_10"
"813",5,18,4,5000,0.207009,2.945465,1.260418,1.067807,0.257561,1.721133,5.55772,0.326056,1.924889,0.342122,0.071571,0.034339,0.000955,0.675073,0.147408,0.006744,6.287858,0.152467,0.514701,1.583565,"conf_10"
"814",5,18,4,10000,0.206993,2.945465,0.860352,0.826685,0.257512,1.721133,5.557625,0.326056,1.924889,0.342122,0.064098,0.034339,0.000955,0.675073,0.147408,0.006744,6.287858,0.152467,0.497479,1.583416,"conf_10"
"815",5,18,4,50000,0.206904,0.913257,0.86035,0.264784,0.257512,1.721133,0.154497,0.326056,1.924889,0.342122,0.020768,0.008958,0.000955,0.093849,0.126835,0.006744,0.097196,0.041633,0.031169,0.000549,"conf_10"
"816",30,18,4,500,32.856746,33.548476,32.725872,33.261543,33.350879,17.860105,37.331183,35.339924,30.884097,26.766646,12.258178,17.653213,19.831262,18.064912,16.761128,19.047357,13.368128,21.565324,24.889742,13.120602,"conf_10"
"817",30,18,4,2000,25.920958,25.750626,25.782778,33.261543,23.85147,11.006074,23.902334,35.339924,30.884097,19.369183,1.22402,3.532811,2.959008,2.404118,4.147031,1.892652,0.904674,3.907596,11.53102,2.66006,"conf_10"
"818",30,18,4,5000,25.752214,24.560611,24.02449,22.390082,22.636853,10.910932,23.261848,25.740552,19.425037,18.521116,0.74708,2.680753,1.239936,1.035102,2.829593,0.929528,0.355308,2.880604,11.126159,1.715682,"conf_10"
"819",30,18,4,10000,25.752182,24.196568,22.98481,21.609781,22.290168,10.910919,23.058887,24.336454,19.298856,18.400912,0.744715,2.673787,1.224997,1.024674,2.820362,0.923573,0.351553,2.871436,11.12173,1.711013,"conf_10"
"820",30,18,4,50000,25.748944,24.081401,22.946531,21.517289,22.108977,10.910919,23.035761,23.639221,19.298856,18.361962,0.744714,1.784936,1.224997,1.024674,2.820362,0.344258,0.31105,2.871435,1.447602,0.603359,"conf_10"
"821",5,19,4,500,2.635279,1.532038,0.635843,0.828044,1.837285,3.144943,0.837907,0.521868,1.352928,1.780596,0.679282,0.728416,1.174047,1.818812,1.108336,1.173407,0.228721,0.395099,0.491276,0.983308,"conf_10"
"822",5,19,4,2000,0.539024,0.793423,0.310927,0.060809,0.372093,0.455277,0.837907,0.521868,1.352928,1.239555,0.115611,0.52281,0.129595,0.239546,1.038106,0.581194,0.228721,0.106029,0.252066,0.636643,"conf_10"
"823",5,19,4,5000,0.539024,0.038973,0.241585,0.035444,0.372093,0.153152,0.837907,0.521868,1.352928,0.595338,0.024409,0.437423,0.129591,0.239546,0.930704,0.581194,0.159598,0.106029,0.162025,0.636386,"conf_10"
"824",5,19,4,10000,0.052666,0.035424,0.110582,0.035343,0.372093,0.153152,0.68324,0.521868,1.352928,0.595338,0.023951,0.42166,0.129591,0.239546,0.930697,0.44375,0.147728,0.106029,0.154052,0.636215,"conf_10"
"825",5,19,4,50000,0.051068,0.035344,0.1105,0.035343,0.372093,0.153152,0.591272,0.297611,0.441353,0.389723,0.023951,0.04117,0.059238,0.036843,0.02422,0.066759,0.03927,0.03927,0.153152,0.157843,"conf_10"
"826",30,19,4,500,6.897493,5.701573,6.924729,6.017623,6.212451,6.584238,6.76395,6.394398,5.191527,6.361546,5.805472,6.164126,7.275868,6.854022,6.029334,6.390952,6.373698,5.453327,6.41133,6.463814,"conf_10"
"827",30,19,4,2000,6.686678,5.701573,6.565256,6.017623,6.212451,6.584238,6.76395,6.394398,4.214077,6.361546,5.18682,5.698073,4.530666,6.854022,3.610163,5.251002,5.952348,5.453327,6.008715,6.186122,"conf_10"
"828",30,19,4,5000,6.27589,5.701573,5.990927,5.949058,6.212451,6.226108,6.125489,6.394398,4.214077,6.361546,0.688921,1.802275,0.564445,1.320807,0.853398,0.663885,1.079676,0.684739,0.985545,1.174214,"conf_10"
"829",30,19,4,10000,6.186915,5.03781,5.789479,5.34008,5.977937,5.61833,5.942121,6.21341,2.009295,6.361546,0.58261,1.353796,0.377581,1.15899,0.722752,0.51076,0.769397,0.567661,0.686405,0.993181,"conf_10"
"830",30,19,4,50000,5.310703,5.03781,5.789479,5.296664,5.06451,5.195357,5.428984,4.98048,0.404668,5.958786,0.4037,0.616602,0.298261,0.918335,0.421687,0.24697,0.602148,0.529375,0.638014,0.842677,"conf_10"
"831",30,2,4,500,329408.098226,189268.728606,150745.652151,330796.851584,215166.67476,283887.542487,211477.351083,88522.708001,187091.049002,241740.633273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"832",30,2,4,2000,11472.436959,24803.931342,19520.285257,15724.903521,20681.652704,14497.043673,19360.316507,11691.471542,16741.196059,8970.843373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"833",30,2,4,5000,3036.287154,5902.362106,3007.879645,4083.915429,4770.839162,3012.761257,2615.912234,2237.253893,3965.171165,2512.627426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"834",30,2,4,10000,617.082726,1271.913678,806.941574,525.850197,547.740566,526.222405,354.179966,546.858451,315.342582,831.938401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"835",30,2,4,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"836",5,2,4,500,9.963751,102.432679,399.350055,609.598215,219.732624,10.547279,77.538607,81.053096,870.804206,370.36631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"837",5,2,4,2000,1e-06,6e-06,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"838",5,2,4,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"839",5,2,4,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"840",5,2,4,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"841",5,20,4,500,1.501705,2.211194,1.302855,1.263372,1.533582,2.837548,1.658204,1.263635,1.85561,1.658276,1.495541,1.996025,2.330498,2.27757,1.897346,2.572292,2.33802,2.002431,2.222605,1.303288,"conf_10"
"842",5,20,4,2000,1.500246,2.211191,1.302843,1.263369,1.531189,1.895145,1.658202,1.263553,1.855583,1.658202,1.421304,1.97505,2.329515,2.27757,1.895145,2.567264,2.210942,2.002431,2.222605,1.302838,"conf_10"
"843",5,20,4,5000,1.500246,2.211191,1.302843,1.263369,1.531189,1.895145,1.658202,1.263553,0.934808,1.658202,1.421304,1.974065,1.895092,1.693653,1.263369,2.154584,1.500246,1.500246,1.460772,1.302838,"conf_10"
"844",5,20,4,10000,1.500246,2.211191,1.302843,1.263369,1.531189,1.895145,1.658202,1.263553,0.934808,1.658202,1.302838,1.974065,1.747173,1.50043,1.263369,1.974065,1.342312,1.105435,1.460772,1.302838,"conf_10"
"845",5,20,4,50000,1.500246,1.500496,1.194717,1.263369,1.486534,0.71063,1.381786,1.263553,0,1.658202,1.184449,1.460956,0.947507,0.473753,1.263369,0.82909,0.947572,0.671156,0.908033,1.302838,"conf_10"
"846",30,20,4,500,2.933289,3.263884,3.597807,3.469542,3.696809,3.519512,3.384228,3.592614,3.250767,3.384149,3.512838,3.054104,3.371358,3.401705,3.520019,3.455248,3.572601,3.523807,3.652241,3.390552,"conf_10"
"847",30,20,4,2000,1.943253,1.890566,2.306279,2.431022,2.314903,2.312971,2.145738,2.720177,2.088541,1.985885,2.036284,2.123529,2.212657,2.110312,2.057282,2.33769,2.251751,2.242942,1.817343,2.309318,"conf_10"
"848",30,20,4,5000,1.941158,1.888537,2.303257,2.4282,2.257878,2.310019,2.138784,2.717788,2.085911,1.974585,2.033319,2.118845,2.211014,2.105871,2.053086,2.336088,2.250509,2.237485,1.816149,2.303301,"conf_10"
"849",30,20,4,10000,1.941158,1.888537,2.303256,2.4282,2.257759,2.310019,2.138784,2.717788,2.085911,1.974585,2.033319,2.118845,2.211014,2.105871,2.053086,2.336088,2.146425,2.237485,1.816149,2.274935,"conf_10"
"850",30,20,4,50000,1.941158,1.888537,2.303256,2.4282,2.257759,2.310019,2.138784,2.717788,2.085911,1.974585,1.80956,2.05304,1.776834,1.585807,2.026736,2.072795,2.013558,2.184726,1.816149,2.118928,"conf_10"
"851",30,21,4,500,18.554236,19.599073,18.417929,2.766127,13.718908,7.242489,2.317021,4.896086,6.930609,17.127764,12.191472,5.379275,18.983834,5.518476,18.054888,14.65624,17.17786,2.490617,14.398194,2.013616,"conf_10"
"852",30,21,4,2000,12.193542,12.193397,12.19338,4.9e-05,1.856212,0.000224,3.1e-05,1.9e-05,0.002599,12.193587,1.816626,1e-05,12.19318,3e-06,12.193171,12.193163,12.193172,0,1.838832,7e-06,"conf_10"
"853",30,21,4,5000,12.193127,12.193127,12.193127,0,1.803021,0,0,0,0,12.193127,1.803019,0,12.193127,0,12.193127,12.193127,12.193127,0,1.80302,0,"conf_10"
"854",30,21,4,10000,12.193127,12.193127,12.193127,0,1.803019,0,0,0,0,12.193127,1.803019,0,1e-06,0,0,1e-06,0,0,1.803019,0,"conf_10"
"855",30,21,4,50000,12.193127,12.193127,12.193127,0,1.803019,0,0,0,0,12.193127,0,0,0,0,0,0,0,0,0,0,"conf_10"
"856",5,21,4,500,1.245256,1.245256,1.245257,1.245257,34.10966,1.245256,1.245257,1.245256,1.245262,1.245256,1.245266,1.24526,1.245286,1.245256,1.245263,1.245257,1.24526,34.10966,1.245256,1.245258,"conf_10"
"857",5,21,4,2000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,34.10966,1.245256,1.245256,"conf_10"
"858",5,21,4,5000,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,"conf_10"
"859",5,21,4,10000,1.245256,0.751399,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,"conf_10"
"860",5,21,4,50000,1.245256,0,0.518035,1.245256,1.139859,0,0.000257,1.245256,1.199025,0,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,1.245256,0.929997,"conf_10"
"861",5,22,4,500,7.27163,7.27163,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271632,7.271629,7.271629,7.271629,7.271629,7.271631,7.271629,8.755867,7.271629,"conf_10"
"862",5,22,4,2000,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,8.742751,7.271629,"conf_10"
"863",5,22,4,5000,7.271629,3.568798,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,"conf_10"
"864",5,22,4,10000,7.271629,0,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,2.590548,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,"conf_10"
"865",5,22,4,50000,7.271629,0,7.271629,7.271629,0,0,1.954999,1.954999,0,0,7.271629,7.271629,7.271629,2.590548,7.271629,7.271629,7.271629,0,7.271629,7.271629,"conf_10"
"866",30,22,4,500,20.605033,19.144557,19.53184,17.614128,19.454133,19.191664,20.284225,21.42865,18.93374,8.610232,20.205245,19.775936,19.224606,21.394113,19.118365,18.707794,20.483773,26.331868,23.574246,19.528314,"conf_10"
"867",30,22,4,2000,14.585088,14.585192,14.585429,14.585044,14.584967,14.585102,14.585037,14.585162,14.584923,5.062922,14.584949,14.584992,14.584899,14.584905,14.584864,14.584874,14.584926,14.585002,14.584898,14.584887,"conf_10"
"868",30,22,4,5000,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,5.062737,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,"conf_10"
"869",30,22,4,10000,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,5.062737,14.584842,14.584842,14.584842,5.062753,14.584842,14.584842,14.584842,14.584842,5.062777,14.584842,"conf_10"
"870",30,22,4,50000,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,14.584842,5.062737,14.584842,14.584842,14.584842,5.062737,5.062737,14.584842,14.584842,14.584842,5.062737,5.062737,"conf_10"
"871",5,23,4,500,0.410281,2.215101,4.822294,3.322142,2.008041,0.331293,3.869074,4.960878,0.190787,0.399416,2.131882,1.646479,2.514377,2.811056,1.583569,1.378581,2.017248,1.49127,2.262695,1.516857,"conf_10"
"872",5,23,4,2000,0.399808,1.737765,0.14356,2.205903,1.063284,0.306277,2.718185,1.9691,0.15562,0.391158,0.970287,1.379608,0.638646,0.135643,0.386976,1.003936,1.157913,0.16205,0.616975,0.83086,"conf_10"
"873",5,23,4,5000,0.399808,1.737765,0.14356,2.205903,0.730141,0.306109,2.718185,1.828302,0.15562,0.391158,0.970285,1.379608,0.075005,0.135643,0.386976,0.024108,1.15791,0.16205,0.61449,0.83086,"conf_10"
"874",5,23,4,10000,0.399808,1.737765,0.14356,1.685707,0.730141,0.306109,1.67929,1.828302,0.15562,0.391158,0.159996,0.764463,0.074658,0.135643,0.150332,0.024108,0.573603,0.16205,0.069249,0.403869,"conf_10"
"875",5,23,4,50000,0.399808,0.921119,0.067154,0.956449,0.561426,0.306109,0.480188,1.828302,0.15562,0.391158,0,0,0.074658,0.135643,0.038935,0.024108,0.115001,0.045536,0.027463,0.006383,"conf_10"
"876",30,23,4,500,4.170656,5.401453,4.814824,4.483471,4.759919,5.398647,4.928003,4.67799,3.244117,5.568361,5.895358,5.384072,4.614085,4.493291,3.871262,5.697807,4.376039,5.757176,6.079022,4.997909,"conf_10"
"877",30,23,4,2000,1.889307,5.401453,4.814824,4.483471,4.759919,0.475921,1.473743,4.67799,3.244117,5.568361,3.91973,3.93435,3.103982,4.493291,3.593681,1.713154,3.527937,3.959376,5.003019,4.473671,"conf_10"
"878",30,23,4,5000,1.25595,5.401453,4.635069,4.483471,4.759919,0.436738,1.272171,4.67799,3.244117,4.97899,0.106367,0.089906,0.11387,0.170378,0.077337,0.04639,0.061451,0.052838,0.101139,0.11081,"conf_10"
